AppName,BroadcastReceiverOccurenceFrequency,ActivityOccurenceFrequency:,ServicesOccurenceFrequency:,TotalComponentFrequency: ,MostCommonTargetComponent: ,MostCommonSourceComponent: ,InternalOccurence:,ExternalOccurence,Permissions,NormalPerms,DangerousPerms,SignaturePerms,RiskRatePerPerms,androidApiCount,javaApiCount,totalApiCount,apiPerComponent,userActionCount,userActionPerComponent,StringOffset,Repacked
1b2TYDFLOBx3.csv,0,2,0,2,1,1,1,2,6,2,3,2,0.5,2,2,4,2.0,1,0.5,True,True
1b2Zitg0un8Z.csv,2,29,2,33,7,6,1,33,16,4,8,4,0.5,21,6,27,0.8181818181818182,12,0.36363636363636365,True,True
1BcXYYIlIWAl.csv,2,60,9,71,2,6,1,70,2,2,0,2,0.0,21,17,38,0.5352112676056338,20,0.28169014084507044,False,True
1BMfzOB2YkG3.csv,0,6,0,6,1,1,1,5,2,2,0,2,0.0,2,2,4,0.6666666666666666,2,0.3333333333333333,False,True
1bnpd0Jr3zQl.csv,24,41,3,68,4,15,17,51,3,2,1,2,0.3333333333333333,24,23,47,0.6911764705882353,23,0.3382352941176471,False,True
1bQusVOiHcSw.csv,0,0,0,0,1,1,0,0,8,4,3,4,0.375,1,1,2,inf,1,inf,True,True
1c55yJhwAGkk.csv,2,19,13,34,8,6,1,34,6,2,3,2,0.5,10,9,19,0.5588235294117647,7,0.20588235294117646,True,True
1Ca0fTtkEQBI.csv,0,0,9,9,3,3,2,7,12,6,4,6,0.3333333333333333,5,3,8,0.8888888888888888,4,0.4444444444444444,True,True
1corzHo8OHMH.csv,1,6,1,8,3,2,1,8,3,2,1,2,0.3333333333333333,4,3,7,0.875,2,0.25,False,True
1cU3Twu4HOdo.csv,0,7,0,7,5,3,1,7,3,2,1,2,0.3333333333333333,4,4,8,1.1428571428571428,3,0.42857142857142855,False,True
1cvXvgfmBokk.csv,17,46,5,68,5,15,8,60,4,2,1,2,0.25,26,26,52,0.7647058823529411,20,0.29411764705882354,False,True
1CWo0iIL0MJA.csv,0,16,11,27,4,4,6,21,4,2,1,2,0.25,18,7,25,0.9259259259259259,10,0.37037037037037035,True,True
1DDG7Qv1JQVO.csv,0,39,5,44,12,10,2,42,4,2,1,2,0.25,11,8,19,0.4318181818181818,10,0.22727272727272727,False,False
1DRYuhyg9uUi.csv,1,24,8,33,5,6,2,31,14,7,4,7,0.2857142857142857,21,6,27,0.8181818181818182,12,0.36363636363636365,True,True
1eMGAK4dNxkn.csv,0,15,2,17,9,3,1,17,4,2,2,2,0.5,5,4,9,0.5294117647058824,4,0.23529411764705882,False,True
1f7FvHwMkj4p.csv,0,37,4,41,12,10,1,40,3,2,1,2,0.3333333333333333,11,8,19,0.4634146341463415,10,0.24390243902439024,False,True
1FgmWonOIDVY.csv,0,0,0,0,1,1,0,0,13,4,7,4,0.5384615384615384,1,1,2,inf,1,inf,True,True
1FleYabgiNA1.csv,0,37,0,37,20,7,2,35,2,2,0,2,0.0,35,37,72,1.945945945945946,7,0.1891891891891892,False,False
1fLhRLxnHUHi.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1FQaKLzhe2ZI.csv,0,18,8,26,6,4,3,23,7,2,3,2,0.42857142857142855,8,6,14,0.5384615384615384,8,0.3076923076923077,False,False
1g3JP2ZOBTIB.csv,7,58,7,72,4,29,4,68,3,2,1,2,0.3333333333333333,36,22,58,0.8055555555555556,28,0.3888888888888889,False,True
1g76v3wTAAB7.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
1GBZ8EFVDWfJ.csv,0,28,7,35,6,9,1,35,8,3,4,3,0.5,30,16,46,1.3142857142857143,9,0.2571428571428571,True,True
1Gf9QgoxLsZp.csv,0,51,3,54,27,7,1,54,5,2,3,2,0.6,11,7,18,0.3333333333333333,8,0.14814814814814814,True,True
1Gmek87oBcQY.csv,0,11,0,11,2,4,1,11,4,3,1,3,0.25,9,7,16,1.4545454545454546,2,0.18181818181818182,False,False
1gSBVnJ6uyYb.csv,8,109,42,159,11,10,1,158,10,3,5,3,0.5,28,17,45,0.2830188679245283,24,0.1509433962264151,False,True
1gUcp5WSJw7k.csv,0,7,0,7,2,4,1,7,11,3,6,3,0.5454545454545454,7,7,14,2.0,4,0.5714285714285714,True,True
1gwZprS3FfHb.csv,1,39,1,41,4,6,1,41,3,2,1,2,0.3333333333333333,28,6,34,0.8292682926829268,14,0.34146341463414637,False,True
1hflaSLiayqR.csv,0,8,0,8,3,2,1,8,5,2,1,2,0.2,8,5,13,1.625,3,0.375,False,True
1HijW0Io27h6.csv,0,0,9,9,3,3,2,7,12,6,4,6,0.3333333333333333,5,3,8,0.8888888888888888,4,0.4444444444444444,True,True
1Hqn7AedV2tA.csv,1,68,6,75,11,12,1,75,16,6,10,6,0.625,28,14,42,0.56,22,0.29333333333333333,False,True
1Ht8bEdVoKSZ.csv,1,24,8,33,5,6,2,31,14,7,4,7,0.2857142857142857,21,6,27,0.8181818181818182,12,0.36363636363636365,True,True
1iGhOIioF9W6.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1iokeAUr8Lrv.csv,24,41,3,68,4,15,17,51,3,2,1,2,0.3333333333333333,24,23,47,0.6911764705882353,23,0.3382352941176471,False,True
1J11Bn8b0h7C.csv,24,41,3,68,4,15,17,51,3,2,1,2,0.3333333333333333,24,23,47,0.6911764705882353,23,0.3382352941176471,False,True
1jAizQ9U1WHa.csv,24,34,3,61,3,15,16,45,3,2,1,2,0.3333333333333333,24,23,47,0.7704918032786885,23,0.3770491803278688,False,True
1JDHWZ43Tcq3.csv,5,53,11,69,13,9,3,66,15,6,3,6,0.2,19,9,28,0.4057971014492754,13,0.18840579710144928,False,False
1JjUpP2bfkwP.csv,0,4,0,4,1,1,1,4,2,2,0,2,0.0,2,2,4,1.0,2,0.5,False,True
1Jo5HAiBSqtU.csv,0,7,0,7,2,4,1,7,11,3,6,3,0.5454545454545454,7,7,14,2.0,4,0.5714285714285714,True,False
1JXmnoDR2WE4.csv,2,82,10,94,4,6,5,89,3,3,0,3,0.0,21,17,38,0.40425531914893614,24,0.2553191489361702,False,True
1kEakKV03Ij4.csv,1,29,0,30,3,6,1,30,2,2,0,2,0.0,19,6,25,0.8333333333333334,13,0.43333333333333335,False,True
1KJmzg5yWhsW.csv,0,41,0,41,18,3,1,41,4,2,2,2,0.5,24,25,49,1.1951219512195121,4,0.0975609756097561,False,True
1KMae0Oc42q0.csv,2,72,10,84,3,6,1,84,7,2,4,2,0.5714285714285714,28,17,45,0.5357142857142857,20,0.23809523809523808,True,True
1kO2QyYhPGnV.csv,0,2,1,3,1,1,1,3,1,0,0,0,0.0,1,1,2,0.6666666666666666,1,0.3333333333333333,False,True
1KP3AgLNCyvr.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
1kt4vs7oJtWk.csv,0,32,0,32,9,4,2,30,11,5,5,5,0.45454545454545453,14,9,23,0.71875,10,0.3125,True,True
1kZSoU0K3boT.csv,1,23,2,26,2,6,1,26,8,2,3,2,0.375,19,6,25,0.9615384615384616,13,0.5,True,True
1L3vkjiL2dBg.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
1L8BiyheJgCH.csv,0,29,7,36,11,4,1,36,5,2,3,2,0.6,6,5,11,0.3055555555555556,7,0.19444444444444445,True,True
1Li6wqZsPWCL.csv,0,6,0,6,1,1,1,6,2,2,0,2,0.0,2,2,4,0.6666666666666666,2,0.3333333333333333,False,True
1Lk0A9CBqfmS.csv,1,44,2,47,8,6,1,47,25,11,13,11,0.52,19,10,29,0.6170212765957447,13,0.2765957446808511,False,True
1lXof5Uwo8wI.csv,2,75,11,88,6,6,2,86,2,2,0,2,0.0,21,17,38,0.4318181818181818,20,0.22727272727272727,False,True
1Ma9FixRVAN1.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
1MB5Sc8zClzo.csv,0,12,9,21,4,4,3,18,12,6,4,6,0.3333333333333333,5,6,11,0.5238095238095238,9,0.42857142857142855,True,True
1MJ3EaoADeOj.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1MJAuE9bViW1.csv,0,8,0,8,3,2,1,8,5,2,1,2,0.2,8,5,13,1.625,3,0.375,False,True
1mvIVWRiFyMa.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1NgktUP4N3nG.csv,1,45,1,47,4,6,1,47,3,3,0,3,0.0,28,6,34,0.723404255319149,14,0.2978723404255319,False,False
1NloOvGvMBZW.csv,4,43,29,76,11,6,1,76,3,3,0,3,0.0,14,10,24,0.3157894736842105,18,0.23684210526315788,False,True
1nMbTWR1E3oJ.csv,1,23,2,26,2,6,1,26,8,2,3,2,0.375,19,6,25,0.9615384615384616,13,0.5,True,False
1o1P5HYHnUh1.csv,1,56,6,63,10,12,1,63,4,2,2,2,0.5,19,12,31,0.49206349206349204,24,0.38095238095238093,False,True
1O5jkwmOxeLU.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
1OCSVzhNyzwB.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1oFw3KXrSpRS.csv,5,155,26,186,35,11,9,177,8,2,5,2,0.625,21,17,38,0.20430107526881722,23,0.12365591397849462,False,True
1OGfOhhdYPeS.csv,0,0,0,0,1,1,0,0,2,1,1,1,0.5,1,1,2,inf,1,inf,False,True
1oUvBeNott6s.csv,0,39,5,44,12,10,2,42,3,2,0,2,0.0,11,8,19,0.4318181818181818,10,0.22727272727272727,True,False
1OygoniVYlxX.csv,0,1,0,1,1,1,0,0,1,0,0,0,0.0,1,1,2,2.0,1,1.0,True,True
1p4NC3kBFY46.csv,0,0,0,0,1,1,0,0,1,0,0,0,0.0,1,1,2,inf,1,inf,False,True
1PA0YY7aSga6.csv,0,37,4,41,12,10,1,40,3,2,1,2,0.3333333333333333,11,8,19,0.4634146341463415,10,0.24390243902439024,False,True
1PcDmTStH0mH.csv,1,1,4,6,1,3,1,6,10,3,5,3,0.5,4,4,8,1.3333333333333333,4,0.6666666666666666,True,True
1pIlovc8XfcY.csv,0,10,8,18,4,3,2,16,4,2,1,2,0.25,11,5,16,0.8888888888888888,11,0.6111111111111112,False,False
1pQ8hTFOiIDR.csv,5,63,31,99,11,6,1,99,4,2,2,2,0.5,23,10,33,0.3333333333333333,18,0.18181818181818182,False,True
1PQqWn1I5zyy.csv,5,25,9,39,12,7,1,38,18,7,8,7,0.4444444444444444,9,7,16,0.41025641025641024,8,0.20512820512820512,True,True
1PR2Ar364fGx.csv,0,4,0,4,2,1,1,4,5,2,3,2,0.6,2,2,4,1.0,1,0.25,False,True
1pvepqJZxBez.csv,0,5,0,5,2,1,1,4,3,2,1,2,0.3333333333333333,2,2,4,0.8,2,0.4,False,True
1pXzja4dcZZo.csv,0,8,0,8,3,2,1,8,5,2,3,2,0.6,2,2,4,0.5,2,0.25,False,False
1QcycceHzdpC.csv,1,24,8,33,5,6,2,31,14,7,4,7,0.2857142857142857,21,6,27,0.8181818181818182,12,0.36363636363636365,True,True
1QLxwBp3P7xE.csv,5,1,12,18,5,3,2,16,15,5,7,5,0.4666666666666667,7,7,14,0.7777777777777778,8,0.4444444444444444,True,True
1rnwxM89qGcx.csv,7,66,28,101,26,14,15,86,5,2,3,2,0.6,16,16,32,0.31683168316831684,18,0.1782178217821782,False,True
1RXyASEHzqUO.csv,24,41,3,68,4,15,17,51,3,2,1,2,0.3333333333333333,24,23,47,0.6911764705882353,23,0.3382352941176471,False,True
1SAtzyVlp5mG.csv,5,16,24,45,11,6,1,45,2,2,0,2,0.0,12,6,18,0.4,18,0.4,False,True
1SFH7haSB1dy.csv,2,12,7,21,5,8,1,21,7,2,3,2,0.42857142857142855,16,5,21,1.0,8,0.38095238095238093,True,False
1SfJPPKbhM8i.csv,1,5,6,12,4,3,1,12,20,9,9,9,0.45,6,6,12,1.0,6,0.5,True,True
1SgeKDKh99vc.csv,0,24,3,27,8,4,1,27,5,2,3,2,0.6,5,5,10,0.37037037037037035,4,0.14814814814814814,True,True
1siciIL1D1Oz.csv,1,10,0,11,5,2,1,11,8,2,4,2,0.5,8,2,10,0.9090909090909091,4,0.36363636363636365,True,False
1SS3uWYSJMWH.csv,0,13,0,13,5,4,1,13,8,3,3,3,0.375,13,12,25,1.9230769230769231,4,0.3076923076923077,True,True
1TPdBHNUtSz7.csv,7,90,0,97,9,25,46,51,9,3,5,3,0.5555555555555556,35,17,52,0.5360824742268041,25,0.25773195876288657,False,False
1uwf5KoOqxV5.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1uXHsPeR8jfm.csv,0,3,0,3,2,1,1,3,1,1,0,1,0.0,3,2,5,1.6666666666666667,1,0.3333333333333333,False,False
1uzfhnODJjGE.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1vbAErGYVXW2.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1VbOGwt1NX9N.csv,8,116,42,166,11,10,1,165,11,2,5,2,0.45454545454545453,28,17,45,0.2710843373493976,24,0.14457831325301204,False,True
1VniYHaPtxqP.csv,0,17,0,17,5,4,1,17,7,2,4,2,0.5714285714285714,5,4,9,0.5294117647058824,5,0.29411764705882354,False,True
1vO0r5Etcn9t.csv,1,55,6,62,10,12,1,62,4,2,2,2,0.5,19,12,31,0.5,24,0.3870967741935484,False,True
1vThkQfYrdcP.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1WBCJLaXmMKb.csv,0,1,0,1,1,1,0,0,15,5,6,5,0.4,1,1,2,2.0,1,1.0,True,False
1wflnjorBV2C.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1wJlH6q8ah3V.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1WQ9oS3pvkF5.csv,0,31,0,31,11,2,27,4,15,5,6,5,0.4,31,31,62,2.0,1,0.03225806451612903,True,True
1WYiq43GCMn8.csv,0,19,0,19,5,5,1,19,10,3,3,3,0.3,13,9,22,1.1578947368421053,5,0.2631578947368421,False,True
1x06wdTa6up3.csv,1,24,8,33,5,6,2,31,14,7,4,7,0.2857142857142857,21,6,27,0.8181818181818182,12,0.36363636363636365,True,True
1XmthYetD822.csv,1,4,10,15,3,2,1,15,9,2,4,2,0.4444444444444444,4,2,6,0.4,9,0.6,True,False
1xPL2kwdA7fp.csv,0,5,0,5,1,1,1,5,2,2,0,2,0.0,2,2,4,0.8,2,0.4,False,False
1Xq058rnlH8X.csv,0,12,9,21,4,4,3,18,12,6,4,6,0.3333333333333333,5,6,11,0.5238095238095238,9,0.42857142857142855,True,True
1xsNYkkw5ngQ.csv,0,4,0,4,2,1,1,4,5,2,3,2,0.6,2,2,4,1.0,1,0.25,False,True
1XVu5Iii9OrS.csv,1,1,4,6,1,3,1,6,10,3,5,3,0.5,4,4,8,1.3333333333333333,4,0.6666666666666666,True,True
1XYDI9lfqXY8.csv,7,58,7,72,4,29,4,68,3,2,1,2,0.3333333333333333,36,22,58,0.8055555555555556,28,0.3888888888888889,False,True
1Y1jsriJLHYc.csv,0,1,9,10,5,3,2,8,13,6,5,6,0.38461538461538464,5,4,9,0.9,3,0.3,True,True
1y5xWykOVYmN.csv,0,4,0,4,1,1,1,4,2,2,0,2,0.0,2,2,4,1.0,2,0.5,False,True
1ybx8t7MbMZi.csv,1,35,1,37,2,6,1,37,2,2,0,2,0.0,28,6,34,0.918918918918919,14,0.3783783783783784,False,True
1yfvuus8QJPx.csv,0,17,26,43,5,4,1,43,13,2,5,2,0.38461538461538464,20,9,29,0.6744186046511628,17,0.3953488372093023,False,False
1YqhmqWouH8B.csv,0,19,0,19,5,5,1,19,10,3,3,3,0.3,13,9,22,1.1578947368421053,5,0.2631578947368421,False,True
1YYbdnTa0qUE.csv,5,91,35,131,18,7,13,118,9,2,5,2,0.5555555555555556,17,8,25,0.19083969465648856,18,0.13740458015267176,False,True
1z2ftyclU2Ay.csv,2,36,7,45,4,6,1,45,13,4,8,4,0.6153846153846154,28,6,34,0.7555555555555555,14,0.3111111111111111,True,True
1ZgBicASgLcs.csv,0,37,4,41,12,10,1,40,4,2,2,2,0.5,11,8,19,0.4634146341463415,10,0.24390243902439024,False,False
1ZlFNHTZZQm7.csv,2,62,9,73,3,6,1,72,2,2,0,2,0.0,21,17,38,0.5205479452054794,20,0.273972602739726,False,True
1znNDJ9D4zRz.csv,2,24,13,39,8,5,1,38,5,4,1,4,0.2,10,8,18,0.46153846153846156,8,0.20512820512820512,False,True
1zo0mQGyCZc2.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
1ZUK9mWA9NEA.csv,2,13,8,23,1,3,1,23,6,2,3,2,0.5,7,6,13,0.5652173913043478,7,0.30434782608695654,True,True
20oUqEDQrYmp.csv,3,66,29,98,33,6,1,98,5,2,3,2,0.6,13,12,25,0.25510204081632654,11,0.11224489795918367,False,True
20rHgKdSuBED.csv,0,19,0,19,5,5,1,19,10,3,3,3,0.3,13,9,22,1.1578947368421053,5,0.2631578947368421,False,True
218EKo1pV0UZ.csv,0,53,7,60,28,7,1,60,4,2,2,2,0.5,11,7,18,0.3,8,0.13333333333333333,True,True
21cvLN9ivGAB.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
21hxQPNK7HME.csv,0,4,0,4,2,1,1,4,5,2,3,2,0.6,2,2,4,1.0,1,0.25,False,True
21lLjChqgXMK.csv,2,112,3,117,44,16,1,117,6,2,4,2,0.6666666666666666,27,22,49,0.4188034188034188,25,0.21367521367521367,False,True
21Ppd8GqktAd.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
21rOwJa3UJ3K.csv,1,55,6,62,10,12,1,62,16,6,9,6,0.5625,19,12,31,0.5,24,0.3870967741935484,False,True
21v3ctb3Evyy.csv,7,100,34,141,35,8,5,136,8,4,4,4,0.5,28,10,38,0.2695035460992908,19,0.1347517730496454,False,True
2369f8pLEqdk.csv,0,0,0,0,1,1,0,0,13,4,7,4,0.5384615384615384,1,1,2,inf,1,inf,True,True
23I3JZlxSztS.csv,0,12,9,21,4,4,3,18,12,6,4,6,0.3333333333333333,5,6,11,0.5238095238095238,9,0.42857142857142855,True,True
246AvnsgoiB4.csv,0,24,3,27,8,4,1,27,5,2,3,2,0.6,5,5,10,0.37037037037037035,4,0.14814814814814814,True,True
24EBjUk9rvzu.csv,24,41,3,68,4,15,17,51,3,2,1,2,0.3333333333333333,24,23,47,0.6911764705882353,23,0.3382352941176471,False,True
24X52hZSUxaa.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
24YOSLH1b7hJ.csv,0,2,7,9,3,2,1,9,8,2,4,2,0.5,3,2,5,0.5555555555555556,3,0.3333333333333333,True,True
253gFL1KOmJ7.csv,1,39,1,41,4,6,1,41,3,2,1,2,0.3333333333333333,28,6,34,0.8292682926829268,14,0.34146341463414637,False,True
255zqszguGN6.csv,9,68,36,113,11,6,1,113,8,2,4,2,0.5,28,7,35,0.30973451327433627,24,0.21238938053097345,False,True
25juooRV3ieH.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
25ysCZknYCRN.csv,5,1,12,18,5,3,2,16,15,5,7,5,0.4666666666666667,7,7,14,0.7777777777777778,8,0.4444444444444444,True,True
26dhpzRwrO7q.csv,0,31,0,31,11,2,27,4,15,5,6,5,0.4,31,31,62,2.0,1,0.03225806451612903,True,False
26INFJleJlk5.csv,0,4,0,4,3,1,1,4,6,2,3,2,0.5,3,2,5,1.25,2,0.5,True,False
278ec4gACFFN.csv,0,4,2,6,1,2,1,6,6,2,3,2,0.5,4,4,8,1.3333333333333333,5,0.8333333333333334,True,False
27HnTG9HzXLv.csv,0,37,4,41,12,10,1,40,3,2,1,2,0.3333333333333333,11,8,19,0.4634146341463415,10,0.24390243902439024,False,True
27UHUYWuXzF1.csv,2,67,10,79,4,6,3,76,5,2,3,2,0.6,21,17,38,0.4810126582278481,20,0.25316455696202533,False,False
28dHXd2UHTOP.csv,1,101,0,102,27,14,1,101,5,2,2,2,0.4,38,14,52,0.5098039215686274,16,0.1568627450980392,False,True
28xKdwpshDVh.csv,0,5,0,5,2,1,1,4,2,2,0,2,0.0,2,2,4,0.8,2,0.4,False,False
29n6LD19ew7U.csv,0,5,0,5,2,2,1,5,4,2,1,2,0.25,5,2,7,1.4,2,0.4,False,True
2Ah9LrkkdXrw.csv,0,4,5,9,3,3,1,9,10,3,5,3,0.5,9,5,14,1.5555555555555556,5,0.5555555555555556,True,True
2AQt2WDM1DGJ.csv,0,0,0,0,1,1,0,0,7,3,3,3,0.42857142857142855,1,1,2,inf,1,inf,True,True
2BfUMyIR0fxZ.csv,1,96,0,97,37,9,46,51,2,2,0,2,0.0,73,72,145,1.4948453608247423,13,0.13402061855670103,False,False
2bGKVMJM7ZNq.csv,1,4,3,8,3,4,1,8,17,2,10,2,0.5882352941176471,6,6,12,1.5,6,0.75,True,False
2bK5ACNCiO8C.csv,0,3,1,4,1,1,1,4,6,2,4,2,0.6666666666666666,2,1,3,0.75,1,0.25,False,False
2Cc06hujRmwh.csv,5,1,12,18,5,3,2,16,15,5,7,5,0.4666666666666667,7,7,14,0.7777777777777778,8,0.4444444444444444,True,True
2CCS35NBz5O6.csv,1,23,2,26,2,6,1,26,8,2,3,2,0.375,19,6,25,0.9615384615384616,13,0.5,True,True
2chf0YFL6YmB.csv,1,39,0,40,4,6,6,34,3,2,1,2,0.3333333333333333,19,7,26,0.65,13,0.325,False,True
2d6KJwWTfUdX.csv,0,12,1,13,3,4,2,11,7,3,3,3,0.42857142857142855,6,6,12,0.9230769230769231,4,0.3076923076923077,True,True
2dbdNMCFQr6Z.csv,0,8,0,8,2,2,1,8,3,2,1,2,0.3333333333333333,3,2,5,0.625,2,0.25,False,True
2DekfVylyoMe.csv,8,109,42,159,11,10,1,158,9,2,4,2,0.4444444444444444,28,17,45,0.2830188679245283,24,0.1509433962264151,False,True
2DHB3bBYtlMB.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
2DLayjFgeEPk.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
2dpOW477eYaK.csv,1,56,6,63,10,12,1,63,4,2,2,2,0.5,19,12,31,0.49206349206349204,24,0.38095238095238093,False,True
2DwAqUUk2wiL.csv,0,7,0,7,2,2,1,7,4,2,1,2,0.25,7,4,11,1.5714285714285714,3,0.42857142857142855,False,True
2dYHJJhicLO5.csv,0,1,0,1,1,1,0,0,3,1,2,1,0.6666666666666666,1,1,2,2.0,1,1.0,False,False
2dZh9hCdQ8d3.csv,4,28,24,56,11,6,2,54,3,2,1,2,0.3333333333333333,14,10,24,0.42857142857142855,18,0.32142857142857145,False,False
2ETVP11rYNbV.csv,4,48,34,86,11,6,1,86,5,2,3,2,0.6,14,13,27,0.313953488372093,18,0.20930232558139536,True,True
2fiMF4NvZfGM.csv,10,158,19,187,13,12,56,131,17,2,11,2,0.6470588235294118,28,18,46,0.24598930481283424,14,0.0748663101604278,False,False
2fmMpemPsR3q.csv,0,9,2,11,6,2,1,11,9,4,4,4,0.4444444444444444,3,2,5,0.45454545454545453,6,0.5454545454545454,True,True
2FWGBRKboN3H.csv,0,12,2,14,3,4,1,13,2,2,0,2,0.0,6,6,12,0.8571428571428571,4,0.2857142857142857,True,False
2FzRGmhfXYup.csv,18,173,10,201,52,13,10,191,7,2,4,2,0.5714285714285714,24,11,35,0.17412935323383086,15,0.07462686567164178,False,True
2G7X9VxPCQlF.csv,1,56,8,65,15,6,2,63,6,2,4,2,0.6666666666666666,21,8,29,0.4461538461538462,12,0.18461538461538463,False,False
2Gbu3mwfM9Jh.csv,1,142,0,143,36,14,11,132,4,2,2,2,0.5,38,20,58,0.40559440559440557,16,0.11188811188811189,True,True
2gcGsTpvFRY2.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
2GHWILJzTHB3.csv,0,11,0,11,3,3,2,9,3,2,1,2,0.3333333333333333,8,5,13,1.1818181818181819,2,0.18181818181818182,True,False
2Gj1Q0Xs0Nrn.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
2GndfQkX1mGE.csv,9,205,35,249,41,10,15,234,14,3,7,3,0.5,28,17,45,0.18072289156626506,20,0.08032128514056225,False,False
2GpD82XchqPM.csv,0,1,0,1,1,1,0,0,6,2,3,2,0.5,1,1,2,2.0,1,1.0,True,True
2GtIWJrWrsgh.csv,0,2,7,9,3,2,1,9,9,3,4,3,0.4444444444444444,3,2,5,0.5555555555555556,3,0.3333333333333333,True,False
2GxZan3lFOg8.csv,0,17,0,17,4,9,1,17,4,2,1,2,0.25,13,9,22,1.2941176470588236,10,0.5882352941176471,False,False
2HeSBnoIKAFn.csv,8,113,38,159,19,7,12,147,14,3,6,3,0.42857142857142855,21,17,38,0.2389937106918239,20,0.12578616352201258,False,False
2HFnw4xXp684.csv,5,71,27,103,11,6,2,101,15,3,8,3,0.5333333333333333,28,10,38,0.36893203883495146,20,0.1941747572815534,False,False
2hhTjxz2Zttm.csv,3,29,30,62,26,8,4,58,5,2,3,2,0.6,16,8,24,0.3870967741935484,19,0.3064516129032258,False,True
2HKn15e0MgvF.csv,5,155,26,186,35,11,9,177,8,2,5,2,0.625,21,17,38,0.20430107526881722,23,0.12365591397849462,False,True
2i5vbD22Poer.csv,4,44,30,78,11,12,1,78,5,4,1,4,0.2,12,12,24,0.3076923076923077,22,0.28205128205128205,False,True
2j05fKe5Fzcg.csv,66,60,9,135,7,49,12,123,2,2,0,2,0.0,57,65,122,0.9037037037037037,53,0.3925925925925926,False,True
2j7ebFAY6vtu.csv,0,38,10,48,14,10,2,46,7,2,2,2,0.2857142857142857,11,10,21,0.4375,10,0.20833333333333334,False,False
2JBFSApjPasc.csv,1,177,0,178,65,14,12,166,12,5,6,5,0.5,38,14,52,0.29213483146067415,16,0.0898876404494382,False,True
2JGJOfph9pEO.csv,0,2,2,4,1,2,1,4,8,2,4,2,0.5,2,2,4,1.0,2,0.5,True,True
2k8Z8hi1o07R.csv,3,48,0,51,6,6,1,50,5,4,1,4,0.2,19,12,31,0.6078431372549019,13,0.2549019607843137,False,True
2kDPt5JHkjiO.csv,2,43,0,45,4,6,1,44,2,2,0,2,0.0,19,6,25,0.5555555555555556,9,0.2,False,True
2kEVrlG1YnEy.csv,7,65,33,105,11,6,1,105,3,2,0,2,0.0,28,10,38,0.3619047619047619,24,0.22857142857142856,False,False
